Product Id,Price,MRP,Gender,Product Name,Status,Weight,thumbnail,Color,Material,Type,Sole Material,,,
31967017,1349,4499,Women,Adriana & Gabriella Black Heels,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY20356BD16EF1C/2.jpg,Black,Patent Leather,Heels,Resin Sheet,,,
31967018,1800,4499,Women,Adriana & Gabriella Black Heels,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY20356890631CB/2.jpg,Black,Patent Leather,,Resin Sheet,,,
31967019,1349,4499,Women,Adriana & Gabriella Black Heels,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY203567E83D917/2.jpg,Black,Patent Leather,Heels,Resin Sheet,,,
31967020,1349,4499,Women,Adriana & Gabriella Black Heels,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY203564A9307C0/2.jpg,Black,Patent Leather,Heels,Resin Sheet,,,
31967021,1349,4499,Women,Adriana & Gabriella Black Heels,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY203564EFC8FB1/2.jpg,Black,Patent Leather,Heels,Resin Sheet,,,
31967022,1800,4499,Women,Adriana & Gabriella Black Heels,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY203567AEC5166/2.jpg,Black,Patent Leather,,Resin Sheet,,,
31967023,1289,4299,Women,Adriana & Gabriella Pink Wedges,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY20356A20F9872/2.jpg,Pink,Patent Leather,Wedges,Resin Sheet,,,
31967024,1289,4299,Women,Adriana & Gabriella Pink Wedges,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY20356AB0F838C/2.jpg,Pink,Patent Leather,Wedges,Resin Sheet,,,
31967025,1289,4299,Women,Adriana & Gabriella Pink Wedges,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY20356DC0F1F86/2.jpg,Pink,Patent Leather,Wedges,Resin Sheet,,,
31967026,1289,4299,Women,Adriana & Gabriella Pink Wedges,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY20356D50F0478/2.jpg,Pink,Patent Leather,Wedges,Resin Sheet,,,
31967027,1289,4299,Women,Adriana & Gabriella Pink Wedges,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY20356C958DB37/2.jpg,Pink,Patent Leather,Wedges,Resin Sheet,,,
31967028,1720,4299,Women,Adriana & Gabriella Pink Wedges,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOADRIANA-GABRPLAY20356C058C0C9/2.jpg,Pink,Patent Leather,,Resin Sheet,,,
31971926,497,999,Women,World Of Fashion Brown Formal Shoes,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOWORLD-OF-FASWORL2314983ACEA4E/2.jpg,Brown,Faux Leather,,PVC,,,
31971927,497,999,Women,World Of Fashion Brown Formal Shoes,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOWORLD-OF-FASWORL23149A9F67ED5/2.jpg,Brown,Faux Leather,,PVC,,,
31971928,497,999,Women,World Of Fashion Brown Formal Shoes,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOWORLD-OF-FASWORL2314969DBC239/2.jpg,Brown,Faux Leather,,PVC,,,
31971929,497,999,Women,World Of Fashion Brown Formal Shoes,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOWORLD-OF-FASWORL23149FBC6F828/2.jpg,Brown,Faux Leather,,PVC,,,
31971930,497,999,Women,World Of Fashion Brown Formal Shoes,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOWORLD-OF-FASWORL231493BEB44C4/2.jpg,Brown,Faux Leather,,PVC,,,
31971931,497,999,Women,World Of Fashion Brown Formal Shoes,Inactive,200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOWORLD-OF-FASWORL23149383AC4AD/2.jpg,Brown,Faux Leather,,PVC,,,
31976726,399,799,Women,Stylish Step Grey Wedges,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982F5DBA97B/2.jpg,Grey,Lurex,Wedges,TPR,,,
31976727,399,799,Women,Stylish Step Grey Wedges,Active,1000,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH6598290E63159/2.jpg,Grey,Lurex,Wedges,TPR,,,
31976728,399,799,Women,Stylish Step Grey Wedges,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982EF293264/2.jpg,Grey,Lurex,Wedges,TPR,,,
31976729,399,799,Women,Stylish Step Grey Wedges,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH659828A14AA46/2.jpg,Grey,Lurex,Wedges,TPR,,,
31976730,399,799,Women,Stylish Step Grey Wedges,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982A08ABA04/2.jpg,Grey,Lurex,Wedges,TPR,,,
31976731,399,799,Women,Stylish Step Grey Wedges,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982C5B72226/2.jpg,Grey,Lurex,Wedges,TPR,,,
31976732,399,799,Women,Stylish Step Grey Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982295A4701/2.jpg,Grey,Lurex,Bellies,TPR,,,
31976733,399,799,Women,Stylish Step Grey Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH659824C67DF23/2.jpg,Grey,Lurex,Bellies,TPR,,,
31976734,399,799,Women,Stylish Step Grey Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH659825695443C/2.jpg,Grey,Lurex,Bellies,TPR,,,
31976735,399,799,Women,Stylish Step Grey Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982C79F3993/2.jpg,Grey,Lurex,Bellies,TPR,,,
31976736,399,799,Women,Stylish Step Grey Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH6598233A8DC1E/2.jpg,Grey,Lurex,Bellies,TPR,,,
31976737,399,799,Women,Stylish Step Grey Bellies,Active,1000,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982A2A2A1B1/2.jpg,Grey,Lurex,Bellies,TPR,,,
31976739,399,799,Women,Stylish Step Cream Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH6598223DFC4F4/2.jpg,Cream,Lurex,Bellies,TPR,,,
31976740,399,799,Women,Stylish Step Cream Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH6598246E25CD6/2.jpg,Cream,Lurex,Bellies,TPR,,,
31976741,399,799,Women,Stylish Step Cream Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH659825C10C7C9/2.jpg,Cream,Lurex,Bellies,TPR,,,
31976742,399,799,Women,Stylish Step Cream Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982392D5FEB/2.jpg,Cream,Lurex,,TPR,,,
31976743,399,799,Women,Stylish Step Cream Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982D4665F0A/2.jpg,Cream,Lurex,,TPR,,,
31976744,399,799,Women,Stylish Step Cream Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982B15BC728/2.jpg,Cream,Lurex,Bellies,TPR,,,
31976747,399,799,Women,Stylish Step Brown Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982E3568B6A/2.jpg,Brown,Lurex,Bellies,TPR,,,
31976748,399,799,Women,Stylish Step Brown Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982866B1348/2.jpg,Brown,Lurex,Bellies,TPR,,,
31976749,399,799,Women,Stylish Step Brown Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982F9A41075/2.jpg,Brown,Lurex,Bellies,TPR,,,
31976750,399,799,Women,Stylish Step Brown Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH659829C998857/2.jpg,Brown,Lurex,Bellies,TPR,,,
31976751,399,799,Women,Stylish Step Brown Bellies,Active,1000,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982C731171E/2.jpg,Brown,Lurex,Bellies,TPR,,,
31976752,399,799,Women,Stylish Step Brown Bellies,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTYLISH-STEPAASH65982A20C8F3C/2.jpg,Brown,Lurex,Bellies,TPR,,,
31978106,495,1095,,Right Step Black Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974D929F936/1.jpg,Black,PU,Sandals,PU,,,
31978107,495,1095,,Right Step Brown Women Sandals,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974FA1FE860/1.jpg,Brown,PU,Sandals,PU,,,
31978108,495,995,,Right Steps Bold Black Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269743C4E1B02/1.jpg,Black,,Bellies,TPR,,,
31978110,495,995,,Right Steps Bold Black Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269747E805EE9/1.jpg,Black,,Bellies,TPR,,,
31978111,495,995,,Right Steps Bold Black Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974723E9E04/1.jpg,Black,,Bellies,TPR,,,
31978112,495,995,,Right Steps Bold Black Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269746FE0B359/1.jpg,Black,,Bellies,TPR,,,
31978113,495,995,,Right Steps Bold Black Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974635E73B4/1.jpg,Black,,Bellies,TPR,,,
31978114,495,995,,Right Steps Bold Blue Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974406E3766/1.jpg,Blue,,Bellies,TPR,,,
31978116,495,995,,Right Steps Bold Black Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974769D3283/1.jpg,Black,,Bellies,TPR,,,
31978117,495,995,,Right Steps Bold Blue Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269742A0728D/1.jpg,Blue,,Bellies,TPR,,,
31978118,495,995,,Right Steps Bold Blue Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974E1EB260/1.jpg,Blue,,Bellies,TPR,,,
31978119,495,995,,Right Steps Bold Blue Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE2697413C09F3D/1.jpg,Blue,,Bellies,TPR,,,
31978120,495,995,,Right Steps Bold Blue Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269741F7E5FD0/1.jpg,Blue,,Bellies,TPR,,,
31978121,495,995,,Right Steps Bold Blue Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974ABD1EE7/1.jpg,Blue,,Bellies,TPR,,,
31978122,495,995,,Right Steps Cream Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974CB713072/1.jpg,Cream,,Bellies,TPR,,,
31978124,495,995,,Right Steps Cream Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974FCEBC5C7/1.jpg,Cream,,Bellies,TPR,,,
31978125,495,995,,Right Steps Cream Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974225CE5C2/1.jpg,Cream,,Bellies,TPR,,,
31978126,495,995,,Right Steps Cream Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974379B16A6/1.jpg,Cream,,Bellies,TPR,,,
31978127,495,995,,Right Steps Cream Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974E92C36A3/1.jpg,Cream,,Bellies,TPR,,,
31978128,495,995,,Right Steps Cream Patent Leather Ballerinas,Active,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974518450ED/1.jpg,Cream,,Bellies,TPR,,,
31978129,499,999,,Right Steps Black Faux Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974DD980A28/1.jpg,Black,PU,Wedges,PU,,,
31978131,499,999,,Right Steps Black Faux Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269749F564FC3/1.jpg,Black,PU,Wedges,PU,,,
31978132,499,999,,Right Steps Black Faux Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE2697493E88F2E/1.jpg,Black,PU,Wedges,PU,,,
31978133,499,999,,Right Steps Black Faux Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269748E36A273/1.jpg,Black,PU,Wedges,PU,,,
31978134,499,999,,Right Steps Black Faux Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269748288629E/1.jpg,Black,PU,Wedges,PU,,,
31978135,499,999,,Right Steps White Faux Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974CE5B1B69/1.jpg,White,PU,Wedges,PU,,,
31978137,499,999,,Right Steps White Faux Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269748C955E82/1.jpg,White,PU,Wedges,PU,,,
31978138,499,999,,Right Steps White Faux Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974802B9E6F/1.jpg,White,PU,Wedges,PU,,,
31978139,499,999,,Right Steps White Faux Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269749DF5B332/1.jpg,White,PU,Wedges,PU,,,
31978140,499,999,,Right Steps White Faux Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974914B73DF/1.jpg,White,PU,Wedges,PU,,,
31978141,499,1099,,Right Steps Black Synthetic Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269746C72A35A/1.jpg,Black,PU,Wedges,PU,,,
31978143,499,1099,,Right Steps Black Synthetic Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269743817C8AE/1.jpg,Black,PU,Wedges,PU,,,
31978144,499,1099,,Right Steps Black Synthetic Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269747E0EC294/1.jpg,Black,PU,Wedges,PU,,,
31978145,499,1099,,Right Steps Black Synthetic Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269745B2BDA56/1.jpg,Black,PU,Wedges,PU,,,
31978146,499,1099,,Right Steps Black Synthetic Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269741D32D06C/1.jpg,Black,PU,Wedges,PU,,,
31978147,499,1099,,Right Steps Golden Synthetic Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974DE789B6F/1.jpg,Beige,PU,Wedges,PU,,,
31978149,499,1099,,Right Steps Golden Synthetic Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269748A1DF09B/1.jpg,Beige,PU,Wedges,PU,,,
31978150,499,1099,,Right Steps Golden Synthetic Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974CC04FAA1/1.jpg,Beige,PU,Wedges,PU,,,
31978151,499,1099,,Right Steps Golden Synthetic Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974E921E263/1.jpg,Beige,PU,Wedges,PU,,,
31978152,499,1099,,Right Steps Golden Synthetic Leather Wedges,Active,350,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974AF38E859/1.jpg,Beige,PU,Wedges,PU,,,
31978153,499,999,,Right Steps Antique Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974BF0CCA38/1.jpg,Beige,,Bellies,TPR,,,
31978155,499,999,,Right Steps Antique Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE2697443017CE/1.jpg,Beige,,Bellies,TPR,,,
31978156,499,999,,Right Steps Antique Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE2697474845461/1.jpg,Beige,,Bellies,TPR,,,
31978157,499,999,,Right Steps Antique Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269743E4E36D3/1.jpg,Beige,,Bellies,TPR,,,
31978158,499,999,,Right Steps Antique Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE269744EFA757C/1.jpg,Beige,,Bellies,TPR,,,
31978159,499,999,,Right Steps Antique Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974DF26B18D/1.jpg,Beige,,Bellies,TPR,,,
31978160,499,999,,Right Steps Golden Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE2697444373DEC/1.jpg,Cream,,Bellies,TPR,,,
31978162,499,999,,Right Steps Golden Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE2697473ADC859/1.jpg,Cream,,Bellies,TPR,,,
31978163,499,999,,Right Steps Golden Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974AD1AE85C/1.jpg,Cream,,Bellies,TPR,,,
31978164,499,999,,Right Steps Golden Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974B8DD1B38/1.jpg,Cream,,Bellies,TPR,,,
31978165,499,999,,Right Steps Golden Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974666A3B3D/1.jpg,Cream,,Bellies,TPR,,,
31978166,499,999,,Right Steps Golden Synthetic Leather Ballerinas,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOORIGHT-STEPS-RAKE26974DEC25D73/1.jpg,Cream,,Bellies,TPR,,,
31978911,189,229,,Steel Black Red Flip-Flops,Inactive,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTEEL-BLK-REN-R-376778F3DB8B1/1.jpg,Red,Jute,Slippers,PU,,,
31978912,189,229,,Steel Black Red Flip-Flops,Inactive,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTEEL-BLK-REN-R-37677E8074DFC/1.jpg,Red,Jute,Slippers,PU,,,
31978913,229,229,,Steel Black Red Flip-Flops,Inactive,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTEEL-BLK-REN-R-37677AB10A3BD/1.jpg,Red,Jute,Slippers,PU,,,
31978914,189,229,,Steel Black Red Flip-Flops,Inactive,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOSTEEL-BLK-REN-R-37677F45C72F0/1.jpg,Red,Jute,Slippers,PU,,,
31979927,199,449,,Qba Printed Flip Flops,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOQBA-FLIP-FLOQ-BA7922579D63F5E/1.jpg,Blue,Yellow,EVA,,EVA,,
31979928,199,449,,Qba Printed Flip Flops,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOQBA-FLIP-FLOQ-BA792258475297B/1.jpg,Blue,Yellow,EVA,,EVA,,
31979929,199,449,,Qba Printed Flip Flops,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOQBA-FLIP-FLOQ-BA792259953E96F/1.jpg,Blue,Yellow,EVA,,EVA,,
31979930,199,449,,Qba Printed Flip Flops,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOQBA-FLIP-FLOQ-BA7922564F0FF4A/1.jpg,Blue,Yellow,EVA,,EVA,,
31979931,199,449,,Qba Printed Flip Flops,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOQBA-FLIP-FLOQ-BA79225E435135F/1.jpg,Blue,Yellow,EVA,,EVA,,
31980085,325,599,,Step Zone Pink casual Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPINK-CASUAL-PUNJ9613010D14EEC/1.jpg,Pink,PVC,Bellies,PVC,,,
31980086,325,599,,Step Zone Pink casual Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPINK-CASUAL-PUNJ96130BD2C7298/1.jpg,Pink,PVC,Bellies,PVC,,,
31980087,325,599,,Step Zone Pink casual Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPINK-CASUAL-PUNJ9613025833B31/1.jpg,Pink,PVC,Bellies,PVC,,,
31980088,325,599,,Step Zone Pink casual Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPINK-CASUAL-PUNJ96130887E0745/1.jpg,Pink,PVC,Bellies,PVC,,,
31980089,325,599,,Step Zone Pink casual Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOPINK-CASUAL-PUNJ961309BEB092C/1.jpg,Pink,PVC,Bellies,PVC,,,
31980091,325,599,,Step Zone Black veivet casual Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOBLACK-VEIVETPUNJ96130452BDC8/1.jpg,Black,PVC,Sandals,PVC,,,
31980092,325,599,,Step Zone Black veivet casual Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOBLACK-VEIVETPUNJ961308A100CF6/1.jpg,Black,PVC,Sandals,PVC,,,
31980093,325,599,,Step Zone Black veivet casual Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOBLACK-VEIVETPUNJ961303E0C8BB8/1.jpg,Black,PVC,Sandals,PVC,,,
31980094,325,599,,Step Zone Black veivet casual Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOBLACK-VEIVETPUNJ96130B04E3A86/1.jpg,Black,PVC,Sandals,PVC,,,
31980096,325,599,,Step Zone Blue casual velvet Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOBLUE-CASUAL-PUNJ9613085582B5C/1.jpg,Blue,PVC,Sandals,PVC,,,
31980097,325,599,,Step Zone Blue casual velvet Belly,Inactive,1200,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOBLUE-CASUAL-PUNJ96130B1A9A62/1.jpg,Blue,PVC,Sandals,PVC,,,
31980098,325,599,,Step Zone Blue casual velvet Belly,Inactive,300,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOBLUE-CASUAL-PUNJ96130BF061D2C/1.jpg,Blue,PVC,Sandals,PVC,,,
